11;Rondônia;RO;76
12;Acre;AC;76
13;Amazonas;AM;76
14;Roraima;RR;76
15;Pará;PA;76
16;Amapá;AP;76
17;Tocantins;TO;76
21;Maranhão;MA;76
22;Piauí;PI;76
23;Ceará;CE;76
24;Rio Grande do Norte;RN;76
25;Paraíba;PB;76
26;Pernambuco;PE;76
27;Alagoas;AL;76
28;Sergipe;SE;76
29;Bahia;BA;76
31;Minas Gerais;MG;76
32;Espírito Santo;ES;76
33;Rio de Janeiro;RJ;76
35;São Paulo;SP;76
41;Paraná;PR;76
42;Santa Catarina;SC;76
43;Rio Grande do Sul;RS;76
50;Mato Grosso do Sul;MS;76
51;Mato Grosso;MT;76
52;Goiás;GO;76
53;Distrito Federal;DF;76